Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2017","2017","1000 ha","28697.499","A","Official figure"
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2018","2018","1000 ha","28660.1","A","Official figure"
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2019","2019","1000 ha","28621.186","A","Official figure"
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2020","2020","1000 ha","28553.754","A","Official figure"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1961","1961","1000 ha","19375","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1962","1962","1000 ha","19393","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1963","1963","1000 ha","19402","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1964","1964","1000 ha","19458","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1965","1965","1000 ha","19534","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1966","1966","1000 ha","19531","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1967","1967","1000 ha","19412","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1968","1968","1000 ha","19285","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1969","1969","1000 ha","19254","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1970","1970","1000 ha","19023","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1971","1971","1000 ha","18952","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1972","1972","1000 ha","18949","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1973","1973","1000 ha","18897","I","Imputed value"
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1974","1974","1000 ha","18821","I","Imputed value"
