Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","7614.472","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","7220.446","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","7113.418","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","6989.609","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","6849.178","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","6399.59","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","6104.267","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","5785.23","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","5469.22","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","5489.989","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","5282.12","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","5016.105","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","4826.795","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","4782.2","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","4784.995","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","4179.793","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","4168.365","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","643","Russian Federation","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","4085.412","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1124.951","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1168.184","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1207.109","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1206.96","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","1166.154","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","1141.618","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","1095.103","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","1063.598","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","1077.282","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","1037.32","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","983.746","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","918.855","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","868.741","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","809.977","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","756.689","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","660.967","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","691.629","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","862.628","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","775.167","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","682.009","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","617.471","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","607.039","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","642.037","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","625.103","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","619.146","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","631.455","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","603.123","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","567.99","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","688","Serbia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","572.538","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","246.264","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","236.837","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","231.537","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","216.481","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","198.749","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","198.928","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","203.686","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","180.584","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","155.478","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","145.386","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","133.343","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","141.084","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","132.871","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","111.413","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","106.417","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","101.329","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","99.601","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","96.358","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","84.584","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","74.489","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","71.576","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","75.601","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","77.291","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","82.885","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","77.279","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","72.231","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","68.823","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","59.096","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","703","Slovakia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","72.228","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","94.58","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","93.151","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","91.652","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","99.758","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","91.154","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","89.897","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","108.941","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","109.774","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","97.227","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","85.862","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","90.754","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","89.078","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","75.689","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","92.555","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","86.584","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","92.272","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2007","2007","3043","ILO - ILO Modelled Estimates","1000 persons","97.622","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2008","2008","3043","ILO - ILO Modelled Estimates","1000 persons","85.204","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2009","2009","3043","ILO - ILO Modelled Estimates","1000 persons","89.366","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2010","2010","3043","ILO - ILO Modelled Estimates","1000 persons","85.161","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2011","2011","3043","ILO - ILO Modelled Estimates","1000 persons","80.716","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2012","2012","3043","ILO - ILO Modelled Estimates","1000 persons","77.887","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2013","2013","3043","ILO - ILO Modelled Estimates","1000 persons","77.538","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2014","2014","3043","ILO - ILO Modelled Estimates","1000 persons","88.709","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2015","2015","3043","ILO - ILO Modelled Estimates","1000 persons","65.378","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2016","2016","3043","ILO - ILO Modelled Estimates","1000 persons","46.352","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2017","2017","3043","ILO - ILO Modelled Estimates","1000 persons","53.745","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2018","2018","3043","ILO - ILO Modelled Estimates","1000 persons","54.072","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","705","Slovenia","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2019","2019","3043","ILO - ILO Modelled Estimates","1000 persons","41.896","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1991","1991","3043","ILO - ILO Modelled Estimates","1000 persons","1363.841","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1992","1992","3043","ILO - ILO Modelled Estimates","1000 persons","1310.751","X","Figure from international organizations",""
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1993","1993","3043","ILO - ILO Modelled Estimates","1000 persons","1232.868","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1994","1994","3043","ILO - ILO Modelled Estimates","1000 persons","1185.347","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1995","1995","3043","ILO - ILO Modelled Estimates","1000 persons","1152.136","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1996","1996","3043","ILO - ILO Modelled Estimates","1000 persons","1095.779","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1997","1997","3043","ILO - ILO Modelled Estimates","1000 persons","1093.555","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1998","1998","3043","ILO - ILO Modelled Estimates","1000 persons","1090.997","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","1999","1999","3043","ILO - ILO Modelled Estimates","1000 persons","1083.935","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2000","2000","3043","ILO - ILO Modelled Estimates","1000 persons","1060.486","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2001","2001","3043","ILO - ILO Modelled Estimates","1000 persons","1082.408","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2002","2002","3043","ILO - ILO Modelled Estimates","1000 persons","1029.067","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2003","2003","3043","ILO - ILO Modelled Estimates","1000 persons","1013.819","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2004","2004","3043","ILO - ILO Modelled Estimates","1000 persons","1008.949","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2005","2005","3043","ILO - ILO Modelled Estimates","1000 persons","1033.353","X","Figure from international organizations","Adjusted"
"OEA","Employment Indicators: Agriculture","724","Spain","21144","Employment in agriculture, forestry and fishing - ILO modelled estimates","13","Total","2006","2006","3043","ILO - ILO Modelled Estimates","1000 persons","970.858","X","Figure from international organizations","Adjusted"
