Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","131.7","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","123.22","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","122.77","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","112.56","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","109.28","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","115.41","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","115.29","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","122.2","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","115.9","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","113.21","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","117.59","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","118.6","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","113.3","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","120.52","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","130.66","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","128.04","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","107.61","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","108.46","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","104.02","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","103.54","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","103.13","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","93.33","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","89.81","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","94.02","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","94.27","E","Estimated value"
"QI","Production Indices","626","Timor-Leste","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","91.08","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","81.71","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","82.26","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","83.14","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","82.71","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","79.41","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","84.35","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","83.5","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","85.12","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","82.48","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","84.9","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","87","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","87","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","78.91","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","84.06","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","87.84","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","91.46","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","89.56","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","91.45","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","90","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","89.89","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","89.21","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","90.68","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","87.6","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","91.18","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","89.93","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","95.04","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","92.12","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","96.88","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","90.34","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","94.37","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","90.44","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","89.63","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","87.87","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","87.6","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","86.13","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","90.42","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","86.82","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","94.64","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","89.33","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","91.8","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","84.16","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","88.07","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","87.61","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","87.26","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","91.58","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","92.49","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","87.56","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","90.22","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","90.51","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","93.76","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","96.43","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","100.08","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","101.45","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","97.46","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","101.74","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","100.8","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","104.62","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","102.5","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","105.37","E","Estimated value"
"QI","Production Indices","792","Türkiye","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","106.61","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","80.44","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","87.17","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","86.42","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","85.84","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","54.72","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","59.86","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","69.34","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","89.59","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","88.66","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","96.2","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","97.89","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","103.91","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","111.11","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","118.91","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","114.98","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","117.13","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","112.23","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","115.64","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","119.11","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","110.84","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","101.98","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","101.23","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","101.4","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","101.77","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","96.82","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","93.39","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","90.94","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","90.47","E","Estimated value"
"QI","Production Indices","795","Turkmenistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","88.42","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1961","1961","index","426.98","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1962","1962","index","389.32","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1963","1963","index","360.46","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1964","1964","index","339.3","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1965","1965","index","319.59","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1966","1966","index","320.73","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1967","1967","index","310.43","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1968","1968","index","305.93","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1969","1969","index","293.1","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1970","1970","index","272.35","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1971","1971","index","245.19","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1972","1972","index","197.32","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1973","1973","index","184.41","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1974","1974","index","176.71","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1975","1975","index","147.5","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1976","1976","index","116.63","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1977","1977","index","119.49","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1978","1978","index","136.31","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1979","1979","index","138.16","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1980","1980","index","148.27","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1981","1981","index","152.87","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1982","1982","index","179.27","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1983","1983","index","195.33","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1984","1984","index","173.37","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1985","1985","index","169.59","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1986","1986","index","167.09","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1987","1987","index","156.84","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1988","1988","index","183.07","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1989","1989","index","194.14","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1990","1990","index","191.21","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1991","1991","index","216.68","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","253.95","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","254.46","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","258.03","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","278.81","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","288.37","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","329.91","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1998","1998","index","319.36","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1999","1999","index","458.14","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2000","2000","index","554.45","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2001","2001","index","346.96","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2002","2002","index","323.53","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2003","2003","index","281.46","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2004","2004","index","276.39","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2005","2005","index","248.86","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2006","2006","index","198","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2007","2007","index","169.51","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2008","2008","index","160.33","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2009","2009","index","142.3","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2010","2010","index","143.34","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2011","2011","index","79.12","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2012","2012","index","78.57","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2013","2013","index","79.14","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2014","2014","index","95.11","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2015","2015","index","98.61","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2016","2016","index","106.28","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2017","2017","index","101.96","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2018","2018","index","105.21","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2019","2019","index","106.93","E","Estimated value"
"QI","Production Indices","784","United Arab Emirates","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","2020","2020","index","101.6","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1992","1992","index","67.53","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1993","1993","index","66.02","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1994","1994","index","62.99","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1995","1995","index","63.01","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1996","1996","index","56.31","E","Estimated value"
"QI","Production Indices","860","Uzbekistan","434","Gross per capita Production Index Number (2014-2016 = 100)","F2051","Agriculture","1997","1997","index","57.63","E","Estimated value"
